VALUE,RUBL_LC,RUBL_CODE,agriculture,floodplain,forest_hardwood,forest_mixed,forest_pine,grassland,plantation_hardwood,plantation_pine,Semi-Desert,shrub,upland_forest,water_fresh,water_salty,wetland_herb,wetland_woody,woodland
1,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,plantation_hardwood,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,plantation_pine,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,forest_pine,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,forest_pine,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,plantation_pine,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,forest_pine,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,forest_pine,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,forest_mixed,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,maritime_forest,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,woodland_pine,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
154,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,upland_grassland,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
184,upland_shrub,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
191,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
237,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
239,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
244,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
247,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
248,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
249,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
251,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
252,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
253,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
255,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
260,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
