VALUE,RUBL_LC,RUBL_CODE,agriculture,floodplain,forest_hardwood,forest_mixed,forest_pine,grassland,plantation_hardwood,plantation_pine,Semi-Desert,shrub,upland_forest,water_fresh,water_salty,wetland_herb,wetland_woody,woodland
261,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
263,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
264,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,upland_hardwood,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
286,upland_pine,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287,upland_mixed,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
294,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
295,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
311,upland_grassland,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312,upland_shrub,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,upland_grassland,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316,upland_shrub,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,upland_shrub,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
329,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330,woodland_hardwood,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
337,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
347,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
352,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
364,woodland_mixed,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
368,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,upland_shrub,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
377,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
406,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
408,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
413,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
414,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
415,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
417,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
421,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
422,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
426,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
427,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
442,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
443,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
445,wetland_herb,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
447,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,beach_and_marsh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
459,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
460,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
461,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
462,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
463,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
464,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
465,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
466,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
467,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
468,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
469,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
471,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
474,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
475,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
476,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
477,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
480,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
481,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
482,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
483,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
489,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
490,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
491,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
492,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
495,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
497,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
498,Semi-Desert,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500,upland_grassland,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,floodplain_forest,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,agriculture,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,pasture,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
559,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
561,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562,wetland_woody,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
563,forest_hardwood,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
566,z,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
570,z,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
573,z,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,grassland,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
575,shrub,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
577,water_fresh,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578,water_salty,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,water_fresh,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
580,rocky,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,developed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,developed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,developed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,developed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
